file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
02942699__02942699__c3a410e532cbf900e5a8b3dc188dc518__models__model_normalized.npz,235000,1500000,0.2405935152571392,0.020779571469405563,0.005205603947628382,0.4820553191489362,0.6829106382978724,0.7663446808510638,0.8841234042553191
02942699__02942699__c3e6564fe7c8157ecedd967f62b864ab__models__model_normalized.npz,235000,1500000,0.32258172962204235,0.036358783418902765,0.012947774330196449,0.3432978723404255,0.4753148936170213,0.5422638297872341,0.6810595744680851
02942699__02942699__c802792f388650428341191174307890__models__model_normalized.npz,235000,1500000,0.44614168179580793,0.06345483376816334,0.027385471515610722,0.21460425531914892,0.32325106382978724,0.4267744680851064,0.6760851063829787
02942699__02942699__c9c9ffd08af8b268b52759c2c2fc0d1e__models__model_normalized.npz,235000,1500000,0.23180417687526986,0.03321975089405029,0.011135175411060749,0.3427063829787234,0.48482553191489364,0.5951872340425531,0.7749702127659575
02942699__02942699__cd5fd9a2bd6792ad318e2f26ee2da02c__models__model_normalized.npz,235000,1500000,0.08442776029780391,0.008284473083972786,0.004609503541556443,0.5429617021276596,0.7942255319148936,0.8918127659574469,0.990140425531915
02942699__02942699__cda4fc24b2a602b5b5328fde615e4a0c__models__model_normalized.npz,235000,1500000,0.20038768309441804,0.0341038850360784,0.008151565131769505,0.3643148936170213,0.5372595744680851,0.647731914893617,0.7882638297872341
02942699__02942699__ce40b134b11e8c822bbc2c380e91dfe2__models__model_normalized.npz,235000,1500000,0.23825450620639202,0.02655988493069029,0.0054895901313342,0.4772723404255319,0.5883404255319149,0.6731021276595744,0.8084893617021277
02942699__02942699__cef23409b1a030d516fe5320f9715eef__models__model_normalized.npz,235000,1500000,0.09258757315191134,0.010854560547384103,0.00360879507287761,0.6159489361702127,0.7268127659574468,0.8086468085106383,0.9584
02942699__02942699__d1a3482c576f8c50592ecd319dfd8c5d__models__model_normalized.npz,235000,1500000,0.5105824100373776,0.03391185375387376,0.00419940576083893,0.5512340425531915,0.6514808510638298,0.707731914893617,0.7987063829787234
02942699__02942699__d5624d29159a4cdb7e1c85c5c15da7fb__models__model_normalized.npz,235000,1500000,0.16432826444695686,0.012949694615642906,0.00506968339752877,0.49352340425531915,0.7228510638297873,0.8212723404255319,0.9362170212765958
02942699__02942699__d6721b4ee3d004b8c7e03242f1bf8d19__models__model_normalized.npz,235000,1500000,0.12856960821158656,0.009210902675283274,0.00439487454508169,0.5649744680851064,0.7792382978723404,0.8750212765957447,0.9759531914893617
02942699__02942699__d680d61f934eaa163b211460f022e3d9__models__model_normalized.npz,235000,1500000,0.1690000877293541,0.030118183747375238,0.01231711211454235,0.33488510638297875,0.47807659574468087,0.5534936170212766,0.704863829787234
02942699__02942699__d9bb9c5a48c3afbfb84553e864d84802__models__model_normalized.npz,235000,1500000,0.28923925518666904,0.007989849965779536,0.002030389543414999,0.824868085106383,0.8782382978723404,0.9138255319148936,0.9646382978723405
02942699__02942699__db663e3f7ee9869f5c351e299b24e355__models__model_normalized.npz,235000,1500000,0.3690076920398276,0.05312516916020348,0.024009000761690207,0.26537872340425533,0.3821702127659575,0.47232340425531916,0.6480765957446809
