file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
mug__03797390__24b17537bce40695b3207096ecd79542__models__model_normalized.npz,235000,1500000,0.5697547377375981,0.04482932294822392,0.014763782656352581,0.29737446808510637,0.4620510638297872,0.5264127659574468,0.6461872340425532
mug__03797390__27119d9b2167080ec190cb14324769d__models__model_normalized.npz,235000,1500000,0.09124202653258817,0.02396225073382214,0.008192608991547687,0.3592851063829787,0.524804255319149,0.5610382978723404,0.935404255319149
mug__03797390__275729fcdc9bf1488afafc80c93c27a9__models__model_normalized.npz,235000,1500000,0.2092678776263052,0.04455681014518693,0.01131980606505958,0.24224255319148935,0.47293617021276596,0.5613234042553191,0.6224212765957446
mug__03797390__2852b888abae54b0e3523e99fd841f4__models__model_normalized.npz,235000,1500000,0.092443069254702,0.02671996322311619,0.00978355824913717,0.3398595744680851,0.5026978723404255,0.5618127659574468,0.6335702127659575
mug__03797390__28f1e7bc572a633cb9946438ed40eeb9__models__model_normalized.npz,235000,1500000,0.07427296352164933,0.01710957502734706,0.007469448387511574,0.3986851063829787,0.5311531914893617,0.5704297872340426,0.996872340425532
mug__03797390__2997f21fa426e18a6ab1a25d0e8f3590__models__model_normalized.npz,235000,1500000,0.3141285996001677,0.04302313001878448,0.020270142539256943,0.16343829787234043,0.24619574468085106,0.49071489361702125,0.7023574468085106
mug__03797390__2d10421716b16580e45ef4135c266a12__models__model_normalized.npz,235000,1500000,0.3535362398149391,0.051779213767209294,0.010368662989612299,0.2932851063829787,0.49381276595744683,0.5674212765957447,0.6427702127659575
mug__03797390__3093367916fb5216823323ed0e090a6f__models__model_normalized.npz,235000,1500000,0.16215248309865607,0.02622700655611402,0.007686313575694903,0.3509063829787234,0.5602510638297873,0.6455106382978724,0.7619489361702128
mug__03797390__3143a4accdc23349cac584186c95ce9b__models__model_normalized.npz,235000,1500000,0.11970051364201474,0.03629569994502465,0.012239324200577394,0.32909787234042553,0.4790382978723404,0.5426978723404255,0.6369191489361702
mug__03797390__32e197b8118b3ff6a4bd4f46ba404890__models__model_normalized.npz,235000,1500000,0.4340887504868316,0.040218949406925615,0.024722527005065362,0.2277872340425532,0.3722595744680851,0.4373191489361702,0.8518425531914894
mug__03797390__336122c3105440d193e42e2720468bf0__models__model_normalized.npz,235000,1500000,0.1553901910593657,0.02875869834034534,0.013371558871017215,0.28672340425531917,0.4687659574468085,0.5283787234042553,0.6096
mug__03797390__345d3e7252156db8d44ee24d6b5498e1__models__model_normalized.npz,235000,1500000,0.29843526672545617,0.032072865115745516,0.01597964827989691,0.20312340425531916,0.4190042553191489,0.5244382978723404,0.6316212765957446
mug__03797390__34869e23f9fdee027528ae0782b54aae__models__model_normalized.npz,235000,1500000,0.1579556723286724,0.04047151327454221,0.00962230474019226,0.3168042553191489,0.5061404255319149,0.5753234042553191,0.6498553191489361
mug__03797390__34ae0b61b0d8aaf2d7b20fded0142d7a__models__model_normalized.npz,235000,1500000,0.4474063965109629,0.03319246319016984,0.015240516920171253,0.2659191489361702,0.4498340425531915,0.5255446808510639,0.9399276595744681
mug__03797390__35ce7ede92198be2b759f7fb0032e59__models__model_normalized.npz,235000,1500000,0.6042427658698414,0.08100084249328347,0.06728453671688278,0.17028085106382979,0.3298127659574468,0.39942127659574467,0.45507659574468085
mug__03797390__37f56901a07da69dac6b8e58caf61f95__models__model_normalized.npz,235000,1500000,0.11256877535710728,0.012692866181121375,0.005045284831331428,0.49589787234042554,0.6992851063829787,0.7904425531914894,0.9436170212765957
mug__03797390__387b695db51190d3be276203d0b1a33f__models__model_normalized.npz,235000,1500000,0.37021779604093835,0.04941648742490874,0.011743898188620773,0.28005106382978723,0.4769531914893617,0.5467446808510639,0.6113829787234043
mug__03797390__39361b14ba19303ee42cfae782879837__models__model_normalized.npz,235000,1500000,0.19955620022375234,0.04680523950426196,0.007653545971828731,0.3505872340425532,0.5587276595744681,0.6309106382978723,0.7049914893617021
mug__03797390__3a7439cfaa9af51faf1af397e14a566d__models__model_normalized.npz,235000,1500000,0.37872010958174124,0.05016268762192057,0.036286100339188374,0.19681276595744682,0.33419574468085106,0.4159914893617021,0.5903446808510638
mug__03797390__3c0467f96e26b8c6a93445a1757adf6__models__model_normalized.npz,235000,1500000,0.2550226682941898,0.057519429759194975,0.023235735307596823,0.2421531914893617,0.4189191489361702,0.48897446808510636,0.5680212765957446
mug__03797390__3d1754b7cb46c0ce5c8081810641ef6__models__model_normalized.npz,235000,1500000,0.32435588976116086,0.04386117225059636,0.015227808536596301,0.2708978723404255,0.45439148936170215,0.5206893617021277,0.5982340425531915
mug__03797390__3d3e993f7baa4d7ef1ff24a8b1564a36__models__model_normalized.npz,235000,1500000,0.4864634439323768,0.029977068510208267,0.025930958377400948,0.16562553191489363,0.3211148936170213,0.41582553191489363,0.9291531914893617
mug__03797390__403fb4eb4fc6235adf0c7dbe7f8f4c8e__models__model_normalized.npz,235000,1500000,0.4453046458210261,0.0362318966678049,0.013336294481383912,0.28025531914893614,0.4672085106382979,0.5307617021276596,0.9139446808510638
mug__03797390__414772162ef70ec29109ad7f9c200d62__models__model_normalized.npz,235000,1500000,0.22450263174523424,0.040972089232781506,0.014323534049026705,0.27365531914893615,0.45525106382978725,0.5319489361702128,0.6248127659574468
mug__03797390__43e1cabc5dd2fa91fffc97a61124b1a9__models__model_normalized.npz,235000,1500000,0.5264844020217435,0.031084477964968292,0.011028726333057164,0.30891063829787235,0.4881276595744681,0.5474085106382979,0.9066382978723404
