file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
jar__03593526__26795095a52c788f664b3b9b23ddfcbc__models__model_normalized.npz,235000,1500000,0.18073399726673658,0.01931457230527669,0.008608940437418298,0.28211914893617024,0.5499148936170213,0.7631617021276595,0.8857659574468085
jar__03593526__26b9ede17422ff5b84cd259bd328e92a__models__model_normalized.npz,235000,1500000,0.2848498675669559,0.0742037804329762,0.07931937197369454,0.1572936170212766,0.25337021276595745,0.30637021276595744,0.40194893617021277
jar__03593526__275cc21fad6aa1b6bfa78a7d067c469c__models__model_normalized.npz,235000,1500000,0.19222198751714262,0.04800293184225841,0.030026823789269047,0.29253617021276596,0.4107872340425532,0.46195744680851064,0.5642085106382979
jar__03593526__276bff32316ddd3eec0dc003f0209134__models__model_normalized.npz,235000,1500000,0.26157528615657427,0.026424840591634094,0.007008895020836286,0.37717872340425534,0.5890936170212766,0.6725872340425532,0.8022085106382979
jar__03593526__281530bc7fbb122f30612f5c0ef21eb8__models__model_normalized.npz,235000,1500000,0.333411721725667,0.040470200784878126,0.01496324191578734,0.38254468085106386,0.46448510638297874,0.5311702127659574,0.6932212765957447
jar__03593526__2886e2026ed9da084b3c42e318f3affc__models__model_normalized.npz,235000,1500000,0.215266042614678,0.03423285431695252,0.04572315505416995,0.2652595744680851,0.38933617021276595,0.4340085106382979,0.8393787234042553
jar__03593526__28938abdb2114e53bbc7a6acbd8f058b__models__model_normalized.npz,235000,1500000,0.17623973063692625,0.029281555632681353,0.026639343443161927,0.3212936170212766,0.3805489361702128,0.45314468085106385,0.8087744680851063
jar__03593526__29b41e593f8c1db24b3c42e318f3affc__models__model_normalized.npz,235000,1500000,0.19211856778539516,0.019972369289418528,0.007319499566228103,0.36480425531914895,0.5763914893617021,0.7497829787234043,0.8780170212765958
jar__03593526__2a7c0beb84e99d6636b0f2a1430e993a__models__model_normalized.npz,235000,1500000,0.1735014470505717,0.014510954788553295,0.0051358007383550805,0.49013617021276595,0.655004255319149,0.8177106382978724,0.9232127659574468
jar__03593526__2d5cccc84167c652b5918a323a1320cb__models__model_normalized.npz,235000,1500000,0.4634272977173806,0.05146395390754831,0.012535208553690138,0.37058297872340423,0.48126382978723403,0.5509574468085107,0.6388936170212766
jar__03593526__2d69fad249c53ca0c6e02b40b50fb3e7__models__model_normalized.npz,235000,1500000,0.35863651472868313,0.06365638762878902,0.04545036772078383,0.23431489361702126,0.31237021276595744,0.3660255319148936,0.522272340425532
jar__03593526__2d9fae9136d41ee2b978cf07d1cb130b__models__model_normalized.npz,235000,1500000,0.45670057852734514,0.04451598577133156,0.005078296961888976,0.4954851063829787,0.6129148936170212,0.6700510638297872,0.7776808510638298
jar__03593526__2da4d88435eaab6aa7f0dc86456c3021__models__model_normalized.npz,235000,1500000,0.24753410816550775,0.027733451641040414,0.006776145824781433,0.38956170212765956,0.5937829787234042,0.6728085106382978,0.7977787234042554
jar__03593526__2ddd2ef6c8ed56afbfec1075852e48f__models__model_normalized.npz,235000,1500000,0.4137826689373672,0.055797860796850784,0.024426719906999933,0.2914212765957447,0.4219276595744681,0.48004255319148936,0.5929063829787234
jar__03593526__2ebd0fb6ed39fcaeb72e05c63385c6b5__models__model_normalized.npz,235000,1500000,0.28922647262630957,0.027636829241241046,0.002928515593203015,0.6537148936170213,0.7189574468085106,0.7697872340425532,0.8494936170212766
jar__03593526__2ec608cc4d3287bb92e0b07fda7527d0__models__model_normalized.npz,235000,1500000,0.48880059487851346,0.05261051143523594,0.009146634851280457,0.3859148936170213,0.5103063829787234,0.5844553191489362,0.7231829787234042
jar__03593526__2fa653cd90c27f8fbd16d4490a10a752__models__model_normalized.npz,235000,1500000,0.2349610376709571,0.01933856092353528,0.003654632902859963,0.5921702127659575,0.6856851063829787,0.7536595744680851,0.8657957446808511
jar__03593526__2fc5fff977ac930050b92125e5fcb8ac__models__model_normalized.npz,235000,1500000,0.31935449102074337,0.06412444582045541,0.042898097157928465,0.18367659574468084,0.3438553191489362,0.41979574468085107,0.5208936170212766
jar__03593526__2ff5347d6ee079855337cdc4b758988c__models__model_normalized.npz,235000,1500000,0.5994829040657076,0.1314917945960769,0.08169917706254123,0.19731914893617022,0.2367276595744681,0.2871446808510638,0.4038
jar__03593526__306e447225c6976082db9fca4b68095__models__model_normalized.npz,235000,1500000,0.5378258199462757,0.1474546014989022,0.09281811260439879,0.12772340425531914,0.1598468085106383,0.1800127659574468,0.39765531914893615
