file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
mug__03797390__214dbcace712e49de195a69ef7c885a4__models__model_normalized.npz,235000,1500000,0.27453403731390885,0.024736933121917014,0.0044257874709694054,0.5435319148936171,0.6801702127659575,0.7432340425531915,0.8472382978723404
mug__03797390__24651c3767aa5089e19f4cee87249aca__models__model_normalized.npz,235000,1500000,0.22702089111947263,0.023552531888761663,0.006550816333464582,0.39186382978723405,0.6017702127659574,0.6870425531914893,0.833727659574468
mug__03797390__24b17537bce40695b3207096ecd79542__models__model_normalized.npz,235000,1500000,0.3224637180977059,0.039873451066498845,0.02943048753643808,0.2506042553191489,0.3880723404255319,0.45442978723404254,0.5920808510638298
mug__03797390__27119d9b2167080ec190cb14324769d__models__model_normalized.npz,235000,1500000,0.21834045092220367,0.0321432197330569,0.04370213492663717,0.31961702127659575,0.4125744680851064,0.44908936170212765,0.8234297872340426
mug__03797390__275729fcdc9bf1488afafc80c93c27a9__models__model_normalized.npz,235000,1500000,0.2089843122225523,0.05038450154594751,0.026760676312707017,0.21851914893617022,0.39690212765957444,0.47527659574468084,0.5681063829787234
mug__03797390__2852b888abae54b0e3523e99fd841f4__models__model_normalized.npz,235000,1500000,0.223349951685251,0.04152728760055572,0.04926292365575151,0.26698297872340426,0.3576255319148936,0.4055872340425532,0.5019148936170212
mug__03797390__28f1e7bc572a633cb9946438ed40eeb9__models__model_normalized.npz,235000,1500000,0.23641757804822947,0.027387205811657784,0.0336319236272621,0.3510723404255319,0.42674893617021276,0.46028936170212764,0.8915063829787234
mug__03797390__2997f21fa426e18a6ab1a25d0e8f3590__models__model_normalized.npz,235000,1500000,0.41847663641647687,0.0850703823331911,0.03948964754712585,0.18010212765957448,0.22229787234042553,0.4152808510638298,0.5368255319148936
mug__03797390__2d10421716b16580e45ef4135c266a12__models__model_normalized.npz,235000,1500000,0.3545452441591212,0.05791990851427764,0.025860520617678552,0.2658255319148936,0.41929787234042554,0.4791191489361702,0.5674425531914894
mug__03797390__3093367916fb5216823323ed0e090a6f__models__model_normalized.npz,235000,1500000,0.3891720426902397,0.0461861394071137,0.016656221607914523,0.30656595744680853,0.4526425531914894,0.5159489361702128,0.6277191489361702
mug__03797390__3143a4accdc23349cac584186c95ce9b__models__model_normalized.npz,235000,1500000,0.48419675220970904,0.05652976004400399,0.03283445358003065,0.3312765957446808,0.4216127659574468,0.4637531914893617,0.5426765957446809
mug__03797390__32e197b8118b3ff6a4bd4f46ba404890__models__model_normalized.npz,235000,1500000,0.3811349677114992,0.030797830865133432,0.024057800666359104,0.26654893617021275,0.3830425531914894,0.44999148936170213,0.8513148936170213
mug__03797390__336122c3105440d193e42e2720468bf0__models__model_normalized.npz,235000,1500000,0.3060077595997291,0.043681460872048244,0.047146807434362316,0.23565106382978723,0.36134893617021274,0.4157446808510638,0.5081702127659574
mug__03797390__345d3e7252156db8d44ee24d6b5498e1__models__model_normalized.npz,235000,1500000,0.32531148274241145,0.045290352402442016,0.04554471385316729,0.1713531914893617,0.32337872340425533,0.4017914893617021,0.514804255319149
mug__03797390__34869e23f9fdee027528ae0782b54aae__models__model_normalized.npz,235000,1500000,0.30976271858327836,0.05539411793068963,0.034356703279579334,0.25439148936170214,0.39345531914893617,0.4517404255319149,0.5417872340425532
mug__03797390__34ae0b61b0d8aaf2d7b20fded0142d7a__models__model_normalized.npz,235000,1500000,0.36596011541024,0.03643581327138567,0.03456422241790648,0.23833191489361702,0.3702893617021277,0.43073617021276595,0.8113659574468085
mug__03797390__35ce7ede92198be2b759f7fb0032e59__models__model_normalized.npz,235000,1500000,0.3396120439805392,0.07941023815749865,0.0755249413005048,0.15715319148936172,0.2888127659574468,0.3428765957446809,0.40337021276595747
mug__03797390__37f56901a07da69dac6b8e58caf61f95__models__model_normalized.npz,235000,1500000,0.37916140202382465,0.032823922236599294,0.007767677373618886,0.4001446808510638,0.5330680851063829,0.6093702127659575,0.7683234042553192
mug__03797390__387b695db51190d3be276203d0b1a33f__models__model_normalized.npz,235000,1500000,0.37480585707766406,0.05897784574693516,0.04251049301524283,0.23922978723404256,0.37668936170212763,0.4299276595744681,0.519127659574468
mug__03797390__39361b14ba19303ee42cfae782879837__models__model_normalized.npz,235000,1500000,0.2599109770159627,0.054639901725925095,0.016625037518223106,0.2907914893617021,0.44752340425531917,0.5194042553191489,0.6299276595744681
mug__03797390__3a7439cfaa9af51faf1af397e14a566d__models__model_normalized.npz,235000,1500000,0.3741818831500071,0.056663748641528025,0.04445786006843337,0.17873617021276597,0.2918468085106383,0.36028936170212766,0.5336553191489362
mug__03797390__3c0467f96e26b8c6a93445a1757adf6__models__model_normalized.npz,235000,1500000,0.2605823924538879,0.07152628464115098,0.0685066491544695,0.1974340425531915,0.3210340425531915,0.3724510638297872,0.4548127659574468
mug__03797390__3d1754b7cb46c0ce5c8081810641ef6__models__model_normalized.npz,235000,1500000,0.3377482657868116,0.05294220023714441,0.043150621071425005,0.23552340425531915,0.366463829787234,0.4234255319148936,0.518072340425532
mug__03797390__3d3e993f7baa4d7ef1ff24a8b1564a36__models__model_normalized.npz,235000,1500000,0.485513371236268,0.04343448962185867,0.028395353458526416,0.1338,0.2326595744680851,0.31752340425531916,0.7683276595744681
mug__03797390__403fb4eb4fc6235adf0c7dbe7f8f4c8e__models__model_normalized.npz,235000,1500000,0.31126657082028325,0.03402294341354184,0.030723670950777986,0.23909787234042554,0.38663829787234044,0.45240425531914896,0.8235361702127659
mug__03797390__414772162ef70ec29109ad7f9c200d62__models__model_normalized.npz,235000,1500000,0.255919393037168,0.05032916664966855,0.03851033007655162,0.24899574468085106,0.38342127659574465,0.4384468085106383,0.5329148936170213
mug__03797390__43e1cabc5dd2fa91fffc97a61124b1a9__models__model_normalized.npz,235000,1500000,0.5267217591922462,0.04097274700425853,0.031593663889493806,0.26082127659574467,0.3946808510638298,0.45347659574468085,0.8027787234042553
mug__03797390__43f94ba24d2f075c4d32a65fb7bf4ebc__models__model_normalized.npz,235000,1500000,0.20531573494711775,0.04385391450966691,0.04764483544080612,0.20688510638297872,0.2868425531914894,0.3282468085106383,0.5741106382978723
mug__03797390__44f9c4e1ea3532b8d7b20fded0142d7a__models__model_normalized.npz,235000,1500000,0.1871647188941243,0.0406062768737383,0.03933521457182854,0.23778297872340426,0.375536170212766,0.43291914893617023,0.5315574468085107
mug__03797390__46955fddcc83a50f79b586547e543694__models__model_normalized.npz,235000,1500000,0.47843019748405596,0.04045766499607218,0.03239727413136362,0.2607617021276596,0.4007191489361702,0.4562340425531915,0.7941574468085106
mug__03797390__46ed9dad0440c043d33646b0990bb4a__models__model_normalized.npz,235000,1500000,0.515891324826425,0.0547029140658578,0.03150806961912532,0.2426085106382979,0.3819021276595745,0.45133617021276595,0.5624851063829788
mug__03797390__4815b8a6406494662a96924bce6ef687__models__model_normalized.npz,235000,1500000,0.3879218249142312,0.05548150570123497,0.04274719756250152,0.23200851063829786,0.2947148936170213,0.3362212765957447,0.6208382978723405
mug__03797390__48e260a614c0fd4434a8988fdcee4fde__models__model_normalized.npz,235000,1500000,0.23629173101825593,0.035277945510720846,0.03516757691661337,0.23618723404255318,0.3766255319148936,0.43821702127659573,0.8007787234042553
mug__03797390__4b7888feea81219ab5f4a9188bfa0ef6__models__model_normalized.npz,235000,1500000,0.4253888365817151,0.036124918433419806,0.028143975935819784,0.28683829787234044,0.4262340425531915,0.47559148936170215,0.7836042553191489
mug__03797390__4b8b10d03552e0891898dfa8eb8eefff__models__model_normalized.npz,235000,1500000,0.25377637505403167,0.0569016990410066,0.04975624542583737,0.20899148936170212,0.3426297872340425,0.40337872340425535,0.5007617021276596
mug__03797390__4d9764afa3fbeb1b6c69dceb67157a66__models__model_normalized.npz,235000,1500000,0.2872342468005814,0.05485250494883443,0.05228747048357434,0.17112340425531916,0.2776468085106383,0.34197021276595746,0.4529744680851064
mug__03797390__4f9f31db3c3873692a6f53dd95fd4468__models__model_normalized.npz,235000,1500000,0.31563968437522033,0.03320533843108874,0.00885733852344849,0.3749021276595745,0.5149148936170213,0.5849234042553192,0.7847702127659575
mug__03797390__513c3410e8354e5211c7f3807925346a__models__model_normalized.npz,235000,1500000,0.46169211200769483,0.05162198067681917,0.04113324196184791,0.2279872340425532,0.37101702127659575,0.42902978723404256,0.5241872340425532
mug__03797390__52273f4b17505e898ef19a48ac4fcfdf__models__model_normalized.npz,235000,1500000,0.2674031250619228,0.0389979765946741,0.038341463955534755,0.28376170212765955,0.39425106382978725,0.44082978723404254,0.5333659574468085
mug__03797390__5310945bb21d74a41fabf3cbd0fc77bc__models__model_normalized.npz,235000,1500000,0.3500816167793953,0.05295064199249578,0.05065802544636823,0.15939148936170214,0.2412468085106383,0.32065106382978725,0.496331914893617
mug__03797390__546648204a20b712dfb0e477a80dcc95__models__model_normalized.npz,235000,1500000,0.2478572335635635,0.05753282273296877,0.058482152443066225,0.2381148936170213,0.31919574468085105,0.3635617021276596,0.46966382978723403
